Filename	Algorithm	m	n	executionTime	memory	isSat	mixCount	extractCount	appendCount	splitCount	spliceCount	purifyCount
SWEEP_R2_K3_N10_M12_S009-d.out	2	12	10	0.036494	450	1	48	72	36	36	0	12
SWEEP_R2_K3_N10_M12_S009-l.out	0	12	10	0.117233	224	1	60	36	20	10	0	13
SWEEP_R2_K3_N10_M12_S009-o.out	1	12	10	0.015972	221	1	20	36	16	8	0	20
SWEEP_R2_K3_N10_M12_S010-d.out	2	12	10	0.114936	1786	1	48	72	36	36	0	12
SWEEP_R2_K3_N10_M12_S010-l.out	0	12	10	0.115808	224	1	60	36	20	10	0	13
SWEEP_R2_K3_N10_M12_S010-o.out	1	12	10	0.020811	226	1	20	36	16	8	0	20
SWEEP_R2_K3_N10_M12_S011-d.out	2	12	10	0.082321	766	1	48	72	36	36	0	12
SWEEP_R2_K3_N10_M12_S011-l.out	0	12	10	0.105289	162	1	60	36	20	10	0	13
SWEEP_R2_K3_N10_M12_S011-o.out	1	12	10	0.024269	164	1	20	36	16	8	0	20
SWEEP_R2_K3_N10_M12_S012-d.out	2	12	10	0.113164	1581	1	48	72	36	36	0	12
SWEEP_R2_K3_N10_M12_S012-l.out	0	12	10	0.120584	272	1	60	36	20	10	0	13
SWEEP_R2_K3_N10_M12_S012-o.out	1	12	10	0.019589	276	1	20	36	16	8	0	20
SWEEP_R2_K3_N10_M12_S013-d.out	2	12	10	0.109586	781	1	48	72	36	36	0	12
SWEEP_R2_K3_N10_M12_S013-l.out	0	12	10	0.112082	214	1	60	36	20	10	0	13
SWEEP_R2_K3_N10_M12_S013-o.out	1	12	10	0.017472	216	1	20	36	16	8	0	20
SWEEP_R2_K3_N10_M12_S014-d.out	2	12	10	0.097677	869	1	48	72	36	36	0	12
SWEEP_R2_K3_N10_M12_S014-l.out	0	12	10	0.113372	225	1	60	36	20	10	0	13
SWEEP_R2_K3_N10_M12_S014-o.out	1	12	10	0.018486	227	1	20	36	16	8	0	20
SWEEP_R2_K3_N10_M12_S015-d.out	2	12	10	0.086608	708	1	48	72	36	36	0	12
SWEEP_R2_K3_N10_M12_S015-l.out	0	12	10	0.112716	256	1	60	36	20	10	0	13
SWEEP_R2_K3_N10_M12_S015-o.out	1	12	10	0.020403	256	1	20	36	16	8	0	20
SWEEP_R2_K3_N10_M12_S016-d.out	2	12	10	0.063487	626	1	48	72	36	36	0	12
SWEEP_R2_K3_N10_M12_S016-l.out	0	12	10	0.107314	202	1	60	36	20	10	0	13
SWEEP_R2_K3_N10_M12_S016-o.out	1	12	10	0.021695	202	1	20	36	16	8	0	20
SWEEP_R2_K3_N10_M12_S017-d.out	2	12	10	0.056143	834	1	48	72	36	36	0	12
SWEEP_R2_K3_N10_M12_S017-l.out	0	12	10	0.118675	196	1	60	36	20	10	0	13
SWEEP_R2_K3_N10_M12_S017-o.out	1	12	10	0.020040	196	1	20	36	16	8	0	20
SWEEP_R2_K3_N10_M12_S018-d.out	2	12	10	0.070564	806	1	48	72	36	36	0	12
SWEEP_R2_K3_N10_M12_S018-l.out	0	12	10	0.112480	180	1	60	36	20	10	0	13
SWEEP_R2_K3_N10_M12_S018-o.out	1	12	10	0.017186	184	1	20	36	16	8	0	20
SWEEP_R2_K3_N10_M12_S019-d.out	2	12	10	0.060180	700	1	48	72	36	36	0	12
SWEEP_R2_K3_N10_M12_S019-l.out	0	12	10	0.109353	162	1	60	36	20	10	0	13
SWEEP_R2_K3_N10_M12_S019-o.out	1	12	10	0.011516	166	1	20	36	16	8	0	20
SWEEP_R2_K3_N10_M12_S020-d.out	2	12	10	0.112507	1249	1	48	72	36	36	0	12
SWEEP_R2_K3_N10_M12_S020-l.out	0	12	10	0.106803	189	1	60	36	20	10	0	13
SWEEP_R2_K3_N10_M12_S020-o.out	1	12	10	0.016372	190	1	20	36	16	8	0	20
SWEEP_R2_K3_N10_M12_S021-d.out	2	12	10	0.097878	1081	1	48	72	36	36	0	12
SWEEP_R2_K3_N10_M12_S021-l.out	0	12	10	0.110275	185	1	60	36	20	10	0	13
SWEEP_R2_K3_N10_M12_S021-o.out	1	12	10	0.016068	186	1	20	36	16	8	0	20
SWEEP_R2_K3_N10_M12_S022-d.out	2	12	10	0.100623	1447	1	48	72	36	36	0	12
SWEEP_R2_K3_N10_M12_S022-l.out	0	12	10	0.114042	256	1	60	36	20	10	0	13
SWEEP_R2_K3_N10_M12_S022-o.out	1	12	10	0.022584	253	1	20	36	16	8	0	20
SWEEP_R2_K3_N10_M12_S023-d.out	2	12	10	0.042133	576	1	48	72	36	36	0	12
SWEEP_R2_K3_N10_M12_S023-l.out	0	12	10	0.109752	206	1	60	36	20	10	0	13
SWEEP_R2_K3_N10_M12_S023-o.out	1	12	10	0.025192	206	1	20	36	16	8	0	20
SWEEP_R2_K3_N10_M12_S024-d.out	2	12	10	0.065858	819	1	48	72	36	36	0	12
SWEEP_R2_K3_N10_M12_S024-l.out	0	12	10	0.111528	146	1	60	36	20	10	0	13
SWEEP_R2_K3_N10_M12_S024-o.out	1	12	10	0.019616	146	1	20	36	16	8	0	20
SWEEP_R2_K3_N10_M12_S025-d.out	2	12	10	0.068184	904	1	48	72	36	36	0	12
SWEEP_R2_K3_N10_M12_S025-l.out	0	12	10	0.111479	192	1	60	36	20	10	0	13
SWEEP_R2_K3_N10_M12_S025-o.out	1	12	10	0.015927	191	1	20	36	16	8	0	20
SWEEP_R2_K3_N10_M12_S026-d.out	2	12	10	0.102665	807	1	48	72	36	36	0	12
SWEEP_R2_K3_N10_M12_S026-l.out	0	12	10	0.108664	157	1	60	36	20	10	0	13
SWEEP_R2_K3_N10_M12_S026-o.out	1	12	10	0.013891	156	1	20	36	16	8	0	20
SWEEP_R2_K3_N10_M12_S027-d.out	2	12	10	0.030859	346	1	48	72	36	36	0	12
SWEEP_R2_K3_N10_M12_S027-l.out	0	12	10	0.105093	168	1	60	36	20	10	0	13
SWEEP_R2_K3_N10_M12_S027-o.out	1	12	10	0.022016	166	1	20	36	16	8	0	20
SWEEP_R2_K3_N10_M12_S028-d.out	2	12	10	0.025404	248	1	48	72	36	36	0	12
SWEEP_R2_K3_N10_M12_S028-l.out	0	12	10	0.102950	126	1	60	36	20	10	0	13
SWEEP_R2_K3_N10_M12_S028-o.out	1	12	10	0.017286	126	1	20	36	16	8	0	20
SWEEP_R2_K3_N10_M12_S029-d.out	2	12	10	0.133495	1584	1	48	72	36	36	0	12
SWEEP_R2_K3_N10_M12_S029-l.out	0	12	10	0.124113	289	1	60	36	20	10	0	13
SWEEP_R2_K3_N10_M12_S029-o.out	1	12	10	0.022990	292	1	20	36	16	8	0	20
SWEEP_R2_K3_N10_M16_S000-d.out	2	16	10	0.185501	496	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S000-l.out	0	16	10	0.137091	136	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S000-o.out	1	16	10	0.013457	136	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S001-d.out	2	16	10	0.163222	552	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S001-l.out	0	16	10	0.119290	105	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S001-o.out	1	16	10	0.013053	106	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S002-d.out	2	16	10	0.070197	320	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S002-l.out	0	16	10	0.117939	101	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S002-o.out	1	16	10	0.012279	101	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S003-d.out	2	16	10	0.093352	176	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S003-l.out	0	16	10	0.130080	88	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S003-o.out	1	16	10	0.014599	91	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S004-d.out	2	16	10	0.149997	941	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S004-l.out	0	16	10	0.135040	193	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S004-o.out	1	16	10	0.020051	196	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S005-d.out	2	16	10	0.224691	780	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S005-l.out	0	16	10	0.128805	145	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S005-o.out	1	16	10	0.015621	148	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S006-d.out	2	16	10	0.184258	603	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S006-l.out	0	16	10	0.134085	141	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S006-o.out	1	16	10	0.021721	143	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S007-d.out	2	16	10	0.134974	463	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S007-l.out	0	16	10	0.117658	91	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S007-o.out	1	16	10	0.013436	91	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S008-d.out	2	16	10	0.206952	1460	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S008-l.out	0	16	10	0.133976	189	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S008-o.out	1	16	10	0.017417	187	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S009-d.out	2	16	10	0.076662	1034	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S009-l.out	0	16	10	0.127911	146	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S009-o.out	1	16	10	0.015175	148	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S010-d.out	2	16	10	0.162989	391	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S010-l.out	0	16	10	0.122891	86	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S010-o.out	1	16	10	0.016725	86	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S011-d.out	2	16	10	0.109838	326	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S011-l.out	0	16	10	0.111283	86	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S011-o.out	1	16	10	0.022739	86	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S012-d.out	2	16	10	0.235301	1193	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S012-l.out	0	16	10	0.135067	179	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S012-o.out	1	16	10	0.016951	177	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S013-d.out	2	16	10	0.143006	362	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S013-l.out	0	16	10	0.120481	91	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S013-o.out	1	16	10	0.011579	90	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S014-d.out	2	16	10	0.162884	756	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S014-l.out	0	16	10	0.126062	161	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S014-o.out	1	16	10	0.017215	161	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S015-d.out	2	16	10	0.136272	1231	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S015-l.out	0	16	10	0.126919	206	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S015-o.out	1	16	10	0.019856	205	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S016-d.out	2	16	10	0.109156	521	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S016-l.out	0	16	10	0.115795	111	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S016-o.out	1	16	10	0.014616	111	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S017-d.out	2	16	10	0.107226	459	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S017-l.out	0	16	10	0.128573	111	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S017-o.out	1	16	10	0.018683	128	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S018-d.out	2	16	10	0.124954	453	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S018-l.out	0	16	10	0.121647	128	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S018-o.out	1	16	10	0.017885	128	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S019-d.out	2	16	10	0.120920	843	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S019-l.out	0	16	10	0.117968	141	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S019-o.out	1	16	10	0.012903	138	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S020-d.out	2	16	10	0.193095	876	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S020-l.out	0	16	10	0.117309	131	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S020-o.out	1	16	10	0.013652	135	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S021-d.out	2	16	10	0.166593	801	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S021-l.out	0	16	10	0.120150	131	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S021-o.out	1	16	10	0.012999	131	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S022-d.out	2	16	10	0.206697	1246	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S022-l.out	0	16	10	0.126260	166	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S022-o.out	1	16	10	0.019480	166	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S023-d.out	2	16	10	0.076379	206	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S023-l.out	0	16	10	0.120127	106	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S023-o.out	1	16	10	0.026707	106	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S024-d.out	2	16	10	0.110550	521	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S024-l.out	0	16	10	0.118667	95	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S024-o.out	1	16	10	0.017842	96	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S025-d.out	2	16	10	0.121805	499	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S025-l.out	0	16	10	0.120144	111	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S025-o.out	1	16	10	0.014987	110	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S026-d.out	2	16	10	0.140348	331	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S026-l.out	0	16	10	0.115495	76	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S026-o.out	1	16	10	0.010785	76	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S027-d.out	2	16	10	0.048581	216	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S027-l.out	0	16	10	0.111529	80	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S027-o.out	1	16	10	0.020719	81	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S028-d.out	2	16	10	0.032053	62	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S028-l.out	0	16	10	0.108378	61	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S028-o.out	1	16	10	0.015160	92	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M16_S029-d.out	2	16	10	0.233569	1076	1	64	96	48	48	0	16
SWEEP_R2_K3_N10_M16_S029-l.out	0	16	10	0.138808	171	1	76	48	20	10	0	17
SWEEP_R2_K3_N10_M16_S029-o.out	1	16	10	0.017219	171	1	24	48	16	8	0	24
SWEEP_R2_K3_N10_M20_S000-d.out	2	20	10	0.216610	436	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S000-l.out	0	20	10	0.141695	81	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S000-o.out	1	20	10	0.012285	81	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S001-d.out	2	20	10	0.186945	302	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S001-l.out	0	20	10	0.123077	75	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S001-o.out	1	20	10	0.012360	74	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S002-d.out	2	20	10	0.089943	176	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S002-l.out	0	20	10	0.122920	64	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S002-o.out	1	20	10	0.013347	64	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S003-d.out	2	20	10	0.104839	216	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S003-l.out	0	20	10	0.133767	64	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S003-o.out	1	20	10	0.012958	64	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S004-d.out	2	20	10	0.210214	576	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S004-l.out	0	20	10	0.145909	125	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S004-o.out	1	20	10	0.015120	125	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S005-d.out	2	20	10	0.272410	474	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S005-l.out	0	20	10	0.135991	106	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S005-o.out	1	20	10	0.013774	106	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S006-d.out	2	20	10	0.234524	396	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S006-l.out	0	20	10	0.147935	76	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S006-o.out	1	20	10	0.017617	76	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S007-d.out	2	20	10	0.152337	186	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S007-l.out	0	20	10	0.120550	51	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S007-o.out	1	20	10	0.010742	51	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S008-d.out	2	20	10	0.298003	1249	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S008-l.out	0	20	10	0.143598	141	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S008-o.out	1	20	10	0.017397	141	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S009-d.out	2	20	10	0.129849	516	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S009-l.out	0	20	10	0.134743	96	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S009-o.out	1	20	10	0.013511	95	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S010-d.out	2	20	10	0.180815	71	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S010-l.out	0	20	10	0.126589	41	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S010-o.out	1	20	10	0.015397	41	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S011-d.out	2	20	10	0.123376	181	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S011-l.out	0	20	10	0.115114	54	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S011-o.out	1	20	10	0.020753	51	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S012-d.out	2	20	10	0.290883	436	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S012-l.out	0	20	10	0.142868	91	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S012-o.out	1	20	10	0.014601	93	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S013-d.out	2	20	10	0.160530	231	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S013-l.out	0	20	10	0.125058	59	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S013-o.out	1	20	10	0.009268	57	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S014-d.out	2	20	10	0.186126	286	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S014-l.out	0	20	10	0.130652	64	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S014-o.out	1	20	10	0.014770	64	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S015-d.out	2	20	10	0.187112	276	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S015-l.out	0	20	10	0.134720	90	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S015-o.out	1	20	10	0.014592	82	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S016-d.out	2	20	10	0.136816	191	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S016-l.out	0	20	10	0.121559	57	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S016-o.out	1	20	10	0.014949	56	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S017-d.out	2	20	10	0.124868	161	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S017-l.out	0	20	10	0.132037	49	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S017-o.out	1	20	10	0.015364	51	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S018-d.out	2	20	10	0.155130	387	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S018-l.out	0	20	10	0.129002	103	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S018-o.out	1	20	10	0.019526	106	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S019-d.out	2	20	10	0.158522	376	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S019-l.out	0	20	10	0.127953	81	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S019-o.out	1	20	10	0.013080	81	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S020-d.out	2	20	10	0.226047	401	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S020-l.out	0	20	10	0.121979	81	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S020-o.out	1	20	10	0.011335	80	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S021-d.out	2	20	10	0.219315	401	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S021-l.out	0	20	10	0.126937	88	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S021-o.out	1	20	10	0.013610	86	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S022-d.out	2	20	10	0.261304	797	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S022-l.out	0	20	10	0.135567	101	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S022-o.out	1	20	10	0.019076	102	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S023-d.out	2	20	10	0.088301	146	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S023-l.out	0	20	10	0.125501	71	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S023-o.out	1	20	10	0.026303	71	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S024-d.out	2	20	10	0.132382	276	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S024-l.out	0	20	10	0.123541	64	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S024-o.out	1	20	10	0.015068	64	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S025-d.out	2	20	10	0.140722	179	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S025-l.out	0	20	10	0.124300	57	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S025-o.out	1	20	10	0.012320	57	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S026-d.out	2	20	10	0.155487	146	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S026-l.out	0	20	10	0.119356	44	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S026-o.out	1	20	10	0.009927	46	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S027-d.out	2	20	10	0.062291	175	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S027-l.out	0	20	10	0.115099	54	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S027-o.out	1	20	10	0.017364	56	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S028-d.out	2	20	10	0.038517	62	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S028-l.out	0	20	10	0.110579	59	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S028-o.out	1	20	10	0.008955	93	1	28	60	16	8	0	28
SWEEP_R2_K3_N10_M20_S029-d.out	2	20	10	0.281822	301	1	80	120	60	60	0	20
SWEEP_R2_K3_N10_M20_S029-l.out	0	20	10	0.145918	76	1	92	60	20	10	0	21
SWEEP_R2_K3_N10_M20_S029-o.out	1	20	10	0.010496	76	1	28	60	16	8	0	28
SWEEP_R3_K3_N10_M24_S000-d.out	2	24	10	0.243194	316	1	96	144	72	72	0	24
SWEEP_R3_K3_N10_M24_S000-l.out	0	24	10	0.147256	59	1	108	72	20	10	0	25
SWEEP_R3_K3_N10_M24_S000-o.out	1	24	10	0.010908	61	1	32	72	16	8	0	32
SWEEP_R3_K3_N10_M24_S001-d.out	2	24	10	0.205900	196	1	96	144	72	72	0	24
SWEEP_R3_K3_N10_M24_S001-l.out	0	24	10	0.126591	54	1	108	72	20	10	0	25
SWEEP_R3_K3_N10_M24_S001-o.out	1	24	10	0.012538	51	1	32	72	16	8	0	32
SWEEP_R3_K3_N10_M24_S002-d.out	2	24	10	0.101472	146	1	96	144	72	72	0	24
SWEEP_R3_K3_N10_M24_S002-l.out	0	24	10	0.127323	54	1	108	72	20	10	0	25
SWEEP_R3_K3_N10_M24_S002-o.out	1	24	10	0.012801	56	1	32	72	16	8	0	32
SWEEP_R3_K3_N10_M24_S003-d.out	2	24	10	0.122816	161	1	96	144	72	72	0	24
SWEEP_R3_K3_N10_M24_S003-l.out	0	24	10	0.137893	54	1	108	72	20	10	0	25
SWEEP_R3_K3_N10_M24_S003-o.out	1	24	10	0.013915	52	1	32	72	16	8	0	32
SWEEP_R3_K3_N10_M24_S004-d.out	2	24	10	0.245623	286	1	96	144	72	72	0	24
SWEEP_R3_K3_N10_M24_S004-l.out	0	24	10	0.151824	76	1	108	72	20	10	0	25
SWEEP_R3_K3_N10_M24_S004-o.out	1	24	10	0.013418	76	1	32	72	16	8	0	32
SWEEP_R3_K3_N10_M24_S005-d.out	2	24	10	0.293060	111	1	96	144	72	72	0	24
SWEEP_R3_K3_N10_M24_S005-l.out	0	24	10	0.139994	66	1	108	72	20	10	0	25
SWEEP_R3_K3_N10_M24_S005-o.out	1	24	10	0.014056	67	1	32	72	16	8	0	32
SWEEP_R3_K3_N10_M24_S006-d.out	2	24	10	0.242301	189	1	96	144	72	72	0	24
SWEEP_R3_K3_N10_M24_S006-l.out	0	24	10	0.142688	44	1	108	72	20	10	0	25
SWEEP_R3_K3_N10_M24_S006-o.out	1	24	10	0.015254	46	1	32	72	16	8	0	32
SWEEP_R3_K3_N10_M24_S007-d.out	2	24	10	0.159524	66	1	96	144	72	72	0	24
SWEEP_R3_K3_N10_M24_S007-l.out	0	24	10	0.123029	45	1	108	72	20	10	0	25
SWEEP_R3_K3_N10_M24_S007-o.out	1	24	10	0.010835	29	1	32	72	16	8	0	32
