Filename	Algorithm	m	n	executionTime	memory	isSat	mixCount	extractCount	appendCount	splitCount	spliceCount	purifyCount
SWEEP_R11_K3_N20_M212_S017-o.out	1	212	20	0.027822	0	0	230	636	36	18	0	230
SWEEP_R11_K3_N20_M212_S018-d.out	2	212	20	63	0	0	848	1272	636	636	0	212
SWEEP_R11_K3_N20_M212_S018-l.out	0	212	20	163	0	0	870	636	40	20	0	213
SWEEP_R11_K3_N20_M212_S018-o.out	1	212	20	0.048051	0	0	230	636	36	18	0	230
SWEEP_R11_K3_N20_M212_S019-d.out	2	212	20	176	0	0	848	1272	636	636	0	212
SWEEP_R11_K3_N20_M212_S019-l.out	0	212	20	168	0	0	870	636	40	20	0	213
SWEEP_R11_K3_N20_M212_S019-o.out	1	212	20	0.024780	0	0	230	636	36	18	0	230
SWEEP_R11_K3_N20_M212_S020-d.out	2	212	20	431	0	0	848	1272	636	636	0	212
SWEEP_R11_K3_N20_M212_S020-l.out	0	212	20	162	0	0	870	636	40	20	0	213
SWEEP_R11_K3_N20_M212_S020-o.out	1	212	20	0.030394	0	0	230	636	36	18	0	230
SWEEP_R11_K3_N20_M212_S021-d.out	2	212	20	235	0	0	848	1272	636	636	0	212
SWEEP_R11_K3_N20_M212_S021-l.out	0	212	20	170	0	0	870	636	40	20	0	213
SWEEP_R11_K3_N20_M212_S021-o.out	1	212	20	0.031332	0	0	230	636	36	18	0	230
SWEEP_R11_K3_N20_M212_S022-d.out	2	212	20	158	0	0	848	1272	636	636	0	212
SWEEP_R11_K3_N20_M212_S022-l.out	0	212	20	166	0	0	870	636	40	20	0	213
SWEEP_R11_K3_N20_M212_S022-o.out	1	212	20	0.033215	0	0	230	636	36	18	0	230
SWEEP_R11_K3_N20_M212_S023-d.out	2	212	20	109	0	0	848	1272	636	636	0	212
SWEEP_R11_K3_N20_M212_S023-l.out	0	212	20	166	0	0	870	636	40	20	0	213
SWEEP_R11_K3_N20_M212_S023-o.out	1	212	20	0.025940	0	0	230	636	36	18	0	230
SWEEP_R11_K3_N20_M212_S024-d.out	2	212	20	316	0	0	848	1272	636	636	0	212
SWEEP_R11_K3_N20_M212_S024-l.out	0	212	20	164	0	0	870	636	40	20	0	213
SWEEP_R11_K3_N20_M212_S024-o.out	1	212	20	0.015641	0	0	230	636	36	18	0	230
SWEEP_R11_K3_N20_M212_S025-d.out	2	212	20	108	0	0	848	1272	636	636	0	212
SWEEP_R11_K3_N20_M212_S025-l.out	0	212	20	150	0	0	870	636	40	20	0	213
SWEEP_R11_K3_N20_M212_S025-o.out	1	212	20	0.012777	0	0	230	636	36	18	0	230
SWEEP_R11_K3_N20_M212_S026-d.out	2	212	20	120	0	0	848	1272	636	636	0	212
SWEEP_R11_K3_N20_M212_S026-l.out	0	212	20	173	0	0	870	636	40	20	0	213
SWEEP_R11_K3_N20_M212_S026-o.out	1	212	20	0.019818	0	0	230	636	36	18	0	230
SWEEP_R11_K3_N20_M212_S027-d.out	2	212	20	89	0	0	848	1272	636	636	0	212
SWEEP_R11_K3_N20_M212_S027-l.out	0	212	20	160	0	0	870	636	40	20	0	213
SWEEP_R11_K3_N20_M212_S027-o.out	1	212	20	0.020756	0	0	230	636	36	18	0	230
SWEEP_R11_K3_N20_M212_S028-d.out	2	212	20	183	0	0	848	1272	636	636	0	212
SWEEP_R11_K3_N20_M212_S028-l.out	0	212	20	167	0	0	870	636	40	20	0	213
SWEEP_R11_K3_N20_M212_S028-o.out	1	212	20	0.042453	0	0	230	636	36	18	0	230
SWEEP_R11_K3_N20_M212_S029-d.out	2	212	20	240	0	0	848	1272	636	636	0	212
SWEEP_R11_K3_N20_M212_S029-l.out	0	212	20	163	0	0	870	636	40	20	0	213
SWEEP_R11_K3_N20_M212_S029-o.out	1	212	20	0.022495	0	0	230	636	36	18	0	230
SWEEP_R11_K3_N20_M216_S000-d.out	2	216	20	85	0	0	864	1296	648	648	0	216
SWEEP_R11_K3_N20_M216_S000-l.out	0	216	20	151	0	0	886	648	40	20	0	217
SWEEP_R11_K3_N20_M216_S000-o.out	1	216	20	0.024242	0	0	234	648	36	18	0	234
SWEEP_R11_K3_N20_M216_S001-d.out	2	216	20	236	0	0	864	1296	648	648	0	216
SWEEP_R11_K3_N20_M216_S001-l.out	0	216	20	163	0	0	886	648	40	20	0	217
SWEEP_R11_K3_N20_M216_S001-o.out	1	216	20	0.013669	0	0	234	648	36	18	0	234
SWEEP_R11_K3_N20_M216_S002-d.out	2	216	20	257	0	0	864	1296	648	648	0	216
SWEEP_R11_K3_N20_M216_S002-l.out	0	216	20	169	0	0	886	648	40	20	0	217
SWEEP_R11_K3_N20_M216_S002-o.out	1	216	20	0.029638	0	0	234	648	36	18	0	234
SWEEP_R11_K3_N20_M216_S003-d.out	2	216	20	151	0	0	864	1296	648	648	0	216
SWEEP_R11_K3_N20_M216_S003-l.out	0	216	20	172	0	0	886	648	40	20	0	217
SWEEP_R11_K3_N20_M216_S003-o.out	1	216	20	0.031995	0	0	234	648	36	18	0	234
SWEEP_R11_K3_N20_M216_S004-d.out	2	216	20	101	0	0	864	1296	648	648	0	216
SWEEP_R11_K3_N20_M216_S004-l.out	0	216	20	162	0	0	886	648	40	20	0	217
SWEEP_R11_K3_N20_M216_S004-o.out	1	216	20	0.029890	0	0	234	648	36	18	0	234
SWEEP_R11_K3_N20_M216_S005-d.out	2	216	20	472	0	0	864	1296	648	648	0	216
SWEEP_R11_K3_N20_M216_S005-l.out	0	216	20	171	0	0	886	648	40	20	0	217
SWEEP_R11_K3_N20_M216_S005-o.out	1	216	20	0.019782	0	0	234	648	36	18	0	234
SWEEP_R11_K3_N20_M216_S006-d.out	2	216	20	102	0	0	864	1296	648	648	0	216
SWEEP_R11_K3_N20_M216_S006-l.out	0	216	20	153	0	0	886	648	40	20	0	217
SWEEP_R11_K3_N20_M216_S006-o.out	1	216	20	0.024050	0	0	234	648	36	18	0	234
SWEEP_R11_K3_N20_M216_S007-d.out	2	216	20	190	0	0	864	1296	648	648	0	216
SWEEP_R11_K3_N20_M216_S007-l.out	0	216	20	148	0	0	886	648	40	20	0	217
SWEEP_R11_K3_N20_M216_S007-o.out	1	216	20	0.021340	0	0	234	648	36	18	0	234
SWEEP_R11_K3_N20_M216_S008-d.out	2	216	20	145	0	0	864	1296	648	648	0	216
SWEEP_R11_K3_N20_M216_S008-l.out	0	216	20	161	0	0	886	648	40	20	0	217
SWEEP_R11_K3_N20_M216_S008-o.out	1	216	20	0.023447	0	0	234	648	36	18	0	234
SWEEP_R11_K3_N20_M216_S009-d.out	2	216	20	385	0	0	864	1296	648	648	0	216
SWEEP_R11_K3_N20_M216_S009-l.out	0	216	20	186	0	0	886	648	40	20	0	217
SWEEP_R11_K3_N20_M216_S009-o.out	1	216	20	0.015646	0	0	234	648	36	18	0	234
SWEEP_R11_K3_N20_M216_S010-d.out	2	216	20	181	0	0	864	1296	648	648	0	216
SWEEP_R11_K3_N20_M216_S010-l.out	0	216	20	161	0	0	886	648	40	20	0	217
SWEEP_R11_K3_N20_M216_S010-o.out	1	216	20	0.029977	0	0	234	648	36	18	0	234
SWEEP_R11_K3_N20_M216_S011-d.out	2	216	20	91	0	0	864	1296	648	648	0	216
SWEEP_R11_K3_N20_M216_S011-l.out	0	216	20	188	0	0	886	648	40	20	0	217
SWEEP_R11_K3_N20_M216_S011-o.out	1	216	20	0.017593	0	0	234	648	36	18	0	234
SWEEP_R11_K3_N20_M216_S012-d.out	2	216	20	224	0	0	864	1296	648	648	0	216
SWEEP_R11_K3_N20_M216_S012-l.out	0	216	20	159	0	0	886	648	40	20	0	217
SWEEP_R11_K3_N20_M216_S012-o.out	1	216	20	0.020353	0	0	234	648	36	18	0	234
SWEEP_R11_K3_N20_M216_S013-d.out	2	216	20	168	0	0	864	1296	648	648	0	216
SWEEP_R11_K3_N20_M216_S013-l.out	0	216	20	157	0	0	886	648	40	20	0	217
SWEEP_R11_K3_N20_M216_S013-o.out	1	216	20	0.012487	0	0	234	648	36	18	0	234
SWEEP_R11_K3_N20_M216_S014-d.out	2	216	20	166	0	0	864	1296	648	648	0	216
SWEEP_R11_K3_N20_M216_S014-l.out	0	216	20	158	0	0	886	648	40	20	0	217
SWEEP_R11_K3_N20_M216_S014-o.out	1	216	20	0.019384	0	0	234	648	36	18	0	234
SWEEP_R11_K3_N20_M216_S015-d.out	2	216	20	231	0	0	864	1296	648	648	0	216
SWEEP_R11_K3_N20_M216_S015-l.out	0	216	20	180	0	0	886	648	40	20	0	217
SWEEP_R11_K3_N20_M216_S015-o.out	1	216	20	0.010833	0	0	234	648	36	18	0	234
SWEEP_R11_K3_N20_M216_S016-d.out	2	216	20	316	0	0	864	1296	648	648	0	216
SWEEP_R11_K3_N20_M216_S016-l.out	0	216	20	203	0	0	886	648	40	20	0	217
SWEEP_R11_K3_N20_M216_S016-o.out	1	216	20	0.020908	0	0	234	648	36	18	0	234
SWEEP_R11_K3_N20_M216_S017-d.out	2	216	20	191	0	0	864	1296	648	648	0	216
SWEEP_R11_K3_N20_M216_S017-l.out	0	216	20	191	0	0	886	648	40	20	0	217
SWEEP_R11_K3_N20_M216_S017-o.out	1	216	20	0.024481	0	0	234	648	36	18	0	234
SWEEP_R11_K3_N20_M216_S018-d.out	2	216	20	62	0	0	864	1296	648	648	0	216
SWEEP_R11_K3_N20_M216_S018-l.out	0	216	20	174	0	0	886	648	40	20	0	217
SWEEP_R11_K3_N20_M216_S018-o.out	1	216	20	0.048159	0	0	234	648	36	18	0	234
SWEEP_R11_K3_N20_M216_S019-d.out	2	216	20	175	0	0	864	1296	648	648	0	216
SWEEP_R11_K3_N20_M216_S019-l.out	0	216	20	168	0	0	886	648	40	20	0	217
SWEEP_R11_K3_N20_M216_S019-o.out	1	216	20	0.023887	0	0	234	648	36	18	0	234
SWEEP_R11_K3_N20_M216_S020-d.out	2	216	20	431	0	0	864	1296	648	648	0	216
SWEEP_R11_K3_N20_M216_S020-l.out	0	216	20	160	0	0	886	648	40	20	0	217
SWEEP_R11_K3_N20_M216_S020-o.out	1	216	20	0.028603	0	0	234	648	36	18	0	234
SWEEP_R11_K3_N20_M216_S021-d.out	2	216	20	237	0	0	864	1296	648	648	0	216
SWEEP_R11_K3_N20_M216_S021-l.out	0	216	20	173	0	0	886	648	40	20	0	217
SWEEP_R11_K3_N20_M216_S021-o.out	1	216	20	0.031700	0	0	234	648	36	18	0	234
SWEEP_R11_K3_N20_M216_S022-d.out	2	216	20	158	0	0	864	1296	648	648	0	216
SWEEP_R11_K3_N20_M216_S022-l.out	0	216	20	171	0	0	886	648	40	20	0	217
SWEEP_R11_K3_N20_M216_S022-o.out	1	216	20	0.032497	0	0	234	648	36	18	0	234
SWEEP_R11_K3_N20_M216_S023-d.out	2	216	20	109	0	0	864	1296	648	648	0	216
