Filename	Algorithm	m	n	executionTime	memory	isSat	mixCount	extractCount	appendCount	splitCount	spliceCount	purifyCount
SWEEP_R10_K3_N20_M196_S029-l.out	0	196	20	160.693314	0	0	390	276	40	20	0	93
SWEEP_R10_K3_N20_M196_S029-o.out	1	196	20	0.023878	0	0	80	204	24	12	0	80
SWEEP_R10_K3_N20_M200_S000-d.out	2	200	20	81.936241	0	0	424	636	318	318	0	106
SWEEP_R10_K3_N20_M200_S000-l.out	0	200	20	149.021149	0	0	446	318	40	20	0	107
SWEEP_R10_K3_N20_M200_S000-o.out	1	200	20	0.026049	0	0	82	210	24	12	0	82
SWEEP_R10_K3_N20_M200_S001-d.out	2	200	20	230.027115	0	0	440	660	330	330	0	110
SWEEP_R10_K3_N20_M200_S001-l.out	0	200	20	161.523254	0	0	462	330	40	20	0	111
SWEEP_R10_K3_N20_M200_S001-o.out	1	200	20	0.013219	0	0	76	192	24	12	0	76
SWEEP_R10_K3_N20_M200_S002-d.out	2	200	20	251.258652	0	0	416	624	312	312	0	104
SWEEP_R10_K3_N20_M200_S002-l.out	0	200	20	166.728210	0	0	438	312	40	20	0	105
SWEEP_R10_K3_N20_M200_S002-o.out	1	200	20	0.032949	0	0	86	222	24	12	0	86
SWEEP_R10_K3_N20_M200_S003-d.out	2	200	20	145.728607	0	0	376	564	282	282	0	94
SWEEP_R10_K3_N20_M200_S003-l.out	0	200	20	171.340073	0	0	398	282	40	20	0	95
SWEEP_R10_K3_N20_M200_S003-o.out	1	200	20	0.046770	0	0	82	207	26	13	0	82
SWEEP_R10_K3_N20_M200_S004-d.out	2	200	20	96.941978	0	0	336	504	252	252	0	84
SWEEP_R10_K3_N20_M200_S004-l.out	0	200	20	160.425125	0	0	358	252	40	20	0	85
SWEEP_R10_K3_N20_M200_S004-o.out	1	200	20	0.032476	0	0	92	237	26	13	0	92
SWEEP_R10_K3_N20_M200_S005-d.out	2	200	20	413.569550	0	0	420	630	315	315	0	105
SWEEP_R10_K3_N20_M200_S005-l.out	0	200	20	167.302826	0	0	442	315	40	20	0	106
SWEEP_R10_K3_N20_M200_S005-o.out	1	200	20	0.024760	0	0	114	300	28	14	0	114
SWEEP_R10_K3_N20_M200_S006-d.out	2	200	20	99.188614	0	0	412	618	309	309	0	103
SWEEP_R10_K3_N20_M200_S006-l.out	0	200	20	151.426926	0	0	434	309	40	20	0	104
SWEEP_R10_K3_N20_M200_S006-o.out	1	200	20	0.023279	0	0	120	318	28	14	0	120
SWEEP_R10_K3_N20_M200_S007-d.out	2	200	20	153.598343	0	0	320	480	240	240	0	80
SWEEP_R10_K3_N20_M200_S007-l.out	0	200	20	147.717804	0	0	342	240	40	20	0	81
SWEEP_R10_K3_N20_M200_S007-o.out	1	200	20	0.020420	0	0	85	219	24	12	0	85
SWEEP_R10_K3_N20_M200_S008-d.out	2	200	20	127.792786	0	0	472	708	354	354	0	118
SWEEP_R10_K3_N20_M200_S008-l.out	0	200	20	161.072083	0	0	494	354	40	20	0	119
SWEEP_R10_K3_N20_M200_S008-o.out	1	200	20	0.023203	0	0	108	282	28	14	0	108
SWEEP_R10_K3_N20_M200_S009-d.out	2	200	20	376.111145	0	0	408	612	306	306	0	102
SWEEP_R10_K3_N20_M200_S009-l.out	0	200	20	186.926758	0	0	430	306	40	20	0	103
SWEEP_R10_K3_N20_M200_S009-o.out	1	200	20	0.018553	0	0	84	216	24	12	0	84
SWEEP_R10_K3_N20_M200_S010-d.out	2	200	20	176.476257	0	0	352	528	264	264	0	88
SWEEP_R10_K3_N20_M200_S010-l.out	0	200	20	157.157242	0	0	374	264	40	20	0	89
SWEEP_R10_K3_N20_M200_S010-o.out	1	200	20	0.032619	0	0	112	294	28	14	0	112
SWEEP_R10_K3_N20_M200_S011-d.out	2	200	20	89.069687	0	0	356	534	267	267	0	89
SWEEP_R10_K3_N20_M200_S011-l.out	0	200	20	184.152649	0	0	378	267	40	20	0	90
SWEEP_R10_K3_N20_M200_S011-o.out	1	200	20	0.017763	0	0	93	243	24	12	0	93
SWEEP_R10_K3_N20_M200_S012-d.out	2	200	20	217.673920	0	0	456	684	342	342	0	114
SWEEP_R10_K3_N20_M200_S012-l.out	0	200	20	151.555252	0	0	478	342	40	20	0	115
SWEEP_R10_K3_N20_M200_S012-o.out	1	200	20	0.020579	0	0	72	180	24	12	0	72
SWEEP_R10_K3_N20_M200_S013-d.out	2	200	20	163.662766	0	0	340	510	255	255	0	85
SWEEP_R10_K3_N20_M200_S013-l.out	0	200	20	148.927505	0	0	362	255	40	20	0	86
SWEEP_R10_K3_N20_M200_S013-o.out	1	200	20	0.013043	0	0	93	240	26	13	0	93
SWEEP_R10_K3_N20_M200_S014-d.out	2	200	20	161.275574	0	0	348	522	261	261	0	87
SWEEP_R10_K3_N20_M200_S014-l.out	0	200	20	148.327011	0	0	370	261	40	20	0	88
SWEEP_R10_K3_N20_M200_S014-o.out	1	200	20	0.018021	0	0	77	195	24	12	0	77
SWEEP_R10_K3_N20_M200_S015-d.out	2	200	20	226.238739	0	0	324	486	243	243	0	81
SWEEP_R10_K3_N20_M200_S015-l.out	0	200	20	160.717407	0	0	346	243	40	20	0	82
SWEEP_R10_K3_N20_M200_S015-o.out	1	200	20	0.009660	0	0	70	177	22	11	0	70
SWEEP_R10_K3_N20_M200_S016-d.out	2	200	20	301.124481	0	0	380	570	285	285	0	95
SWEEP_R10_K3_N20_M200_S016-l.out	0	200	20	180.203613	0	0	402	285	40	20	0	96
SWEEP_R10_K3_N20_M200_S016-o.out	1	200	20	0.023166	0	0	77	195	24	12	0	77
SWEEP_R10_K3_N20_M200_S017-d.out	2	200	20	185.129028	0	0	488	732	366	366	0	122
SWEEP_R10_K3_N20_M200_S017-l.out	0	200	20	172.016953	0	0	510	366	40	20	0	123
SWEEP_R10_K3_N20_M200_S017-o.out	1	200	20	0.028269	0	0	103	270	26	13	0	103
SWEEP_R10_K3_N20_M200_S018-d.out	2	200	20	60.070938	0	0	328	492	246	246	0	82
SWEEP_R10_K3_N20_M200_S018-l.out	0	200	20	160.679855	0	0	350	246	40	20	0	83
SWEEP_R10_K3_N20_M200_S018-o.out	1	200	20	0.047969	0	0	92	237	26	13	0	92
SWEEP_R10_K3_N20_M200_S019-d.out	2	200	20	170.241791	0	0	344	516	258	258	0	86
SWEEP_R10_K3_N20_M200_S019-l.out	0	200	20	166.067322	0	0	366	258	40	20	0	87
SWEEP_R10_K3_N20_M200_S019-o.out	1	200	20	0.024250	0	0	89	231	24	12	0	89
SWEEP_R10_K3_N20_M200_S020-d.out	2	200	20	420.463654	0	0	436	654	327	327	0	109
SWEEP_R10_K3_N20_M200_S020-l.out	0	200	20	159.328461	0	0	458	327	40	20	0	110
SWEEP_R10_K3_N20_M200_S020-o.out	1	200	20	0.039638	0	0	116	306	28	14	0	116
SWEEP_R10_K3_N20_M200_S021-d.out	2	200	20	229.896591	0	0	416	624	312	312	0	104
SWEEP_R10_K3_N20_M200_S021-l.out	0	200	20	166.517883	0	0	438	312	40	20	0	105
SWEEP_R10_K3_N20_M200_S021-o.out	1	200	20	0.034821	0	0	162	438	32	16	0	162
SWEEP_R10_K3_N20_M200_S022-d.out	2	200	20	153.780273	0	0	396	594	297	297	0	99
SWEEP_R10_K3_N20_M200_S022-l.out	0	200	20	163.053223	0	0	418	297	40	20	0	100
SWEEP_R10_K3_N20_M200_S022-o.out	1	200	20	0.033271	0	0	109	285	28	14	0	109
SWEEP_R10_K3_N20_M200_S023-d.out	2	200	20	107.316582	0	0	424	636	318	318	0	106
SWEEP_R10_K3_N20_M200_S023-l.out	0	200	20	163.070953	0	0	446	318	40	20	0	107
SWEEP_R10_K3_N20_M200_S023-o.out	1	200	20	0.024234	0	0	80	204	24	12	0	80
SWEEP_R10_K3_N20_M200_S024-d.out	2	200	20	307.306610	0	0	444	666	333	333	0	111
SWEEP_R10_K3_N20_M200_S024-l.out	0	200	20	161.275635	0	0	466	333	40	20	0	112
SWEEP_R10_K3_N20_M200_S024-o.out	1	200	20	0.017893	0	0	77	195	24	12	0	77
SWEEP_R10_K3_N20_M200_S025-d.out	2	200	20	104.727554	0	0	328	492	246	246	0	82
SWEEP_R10_K3_N20_M200_S025-l.out	0	200	20	147.354965	0	0	350	246	40	20	0	83
SWEEP_R10_K3_N20_M200_S025-o.out	1	200	20	0.012928	0	0	67	168	22	11	0	67
SWEEP_R10_K3_N20_M200_S026-d.out	2	200	20	122.155518	0	0	364	546	273	273	0	91
SWEEP_R10_K3_N20_M200_S026-l.out	0	200	20	170.050690	0	0	386	273	40	20	0	92
SWEEP_R10_K3_N20_M200_S026-o.out	1	200	20	0.019309	0	0	100	261	26	13	0	100
SWEEP_R10_K3_N20_M200_S027-d.out	2	200	20	86.520226	0	0	348	522	261	261	0	87
SWEEP_R10_K3_N20_M200_S027-l.out	0	200	20	158.160233	0	0	370	261	40	20	0	88
SWEEP_R10_K3_N20_M200_S027-o.out	1	200	20	0.019691	0	0	87	222	26	13	0	87
SWEEP_R10_K3_N20_M200_S028-d.out	2	200	20	178.735748	0	0	368	552	276	276	0	92
SWEEP_R10_K3_N20_M200_S028-l.out	0	200	20	164.614716	0	0	390	276	40	20	0	93
SWEEP_R10_K3_N20_M200_S028-o.out	1	200	20	0.043222	0	0	128	339	30	15	0	128
SWEEP_R10_K3_N20_M200_S029-d.out	2	200	20	233.806305	0	0	368	552	276	276	0	92
SWEEP_R10_K3_N20_M200_S029-l.out	0	200	20	161.723633	0	0	390	276	40	20	0	93
SWEEP_R10_K3_N20_M200_S029-o.out	1	200	20	0.024364	0	0	83	213	24	12	0	83
SWEEP_R11_K3_N20_M204_S000-d.out	2	204	20	81.520859	0	0	424	636	318	318	0	106
SWEEP_R11_K3_N20_M204_S000-l.out	0	204	20	149.136581	0	0	446	318	40	20	0	107
SWEEP_R11_K3_N20_M204_S000-o.out	1	204	20	0.025934	0	0	83	213	24	12	0	83
SWEEP_R11_K3_N20_M204_S001-d.out	2	204	20	229.644043	0	0	440	660	330	330	0	110
SWEEP_R11_K3_N20_M204_S001-l.out	0	204	20	161.871246	0	0	462	330	40	20	0	111
SWEEP_R11_K3_N20_M204_S001-o.out	1	204	20	0.013251	0	0	76	192	24	12	0	76
SWEEP_R11_K3_N20_M204_S002-d.out	2	204	20	251.819870	0	0	416	624	312	312	0	104
SWEEP_R11_K3_N20_M204_S002-l.out	0	204	20	166.768219	0	0	438	312	40	20	0	105
SWEEP_R11_K3_N20_M204_S002-o.out	1	204	20	0.032619	0	0	86	222	24	12	0	86
SWEEP_R11_K3_N20_M204_S003-d.out	2	204	20	145.233734	0	0	376	564	282	282	0	94
SWEEP_R11_K3_N20_M204_S003-l.out	0	204	20	171.349380	0	0	398	282	40	20	0	95
SWEEP_R11_K3_N20_M204_S003-o.out	1	204	20	0.040876	0	0	86	219	26	13	0	86
SWEEP_R11_K3_N20_M204_S004-d.out	2	204	20	97.050362	0	0	336	504	252	252	0	84
SWEEP_R11_K3_N20_M204_S004-l.out	0	204	20	160.394684	0	0	358	252	40	20	0	85
SWEEP_R11_K3_N20_M204_S004-o.out	1	204	20	0.032332	0	0	93	240	26	13	0	93
SWEEP_R11_K3_N20_M204_S005-d.out	2	204	20	413.158020	0	0	420	630	315	315	0	105
SWEEP_R11_K3_N20_M204_S005-l.out	0	204	20	167.400070	0	0	442	315	40	20	0	106
SWEEP_R11_K3_N20_M204_S005-o.out	1	204	20	0.024468	0	0	115	303	28	14	0	115
SWEEP_R11_K3_N20_M204_S006-d.out	2	204	20	99.079178	0	0	412	618	309	309	0	103
SWEEP_R11_K3_N20_M204_S006-l.out	0	204	20	151.330322	0	0	434	309	40	20	0	104
SWEEP_R11_K3_N20_M204_S006-o.out	1	204	20	0.023494	0	0	122	324	28	14	0	122
SWEEP_R11_K3_N20_M204_S007-d.out	2	204	20	153.288193	0	0	320	480	240	240	0	80
SWEEP_R11_K3_N20_M204_S007-l.out	0	204	20	148.061630	0	0	342	240	40	20	0	81
SWEEP_R11_K3_N20_M204_S007-o.out	1	204	20	0.020539	0	0	86	222	24	12	0	86
SWEEP_R11_K3_N20_M204_S008-d.out	2	204	20	127.618996	0	0	472	708	354	354	0	118
SWEEP_R11_K3_N20_M204_S008-l.out	0	204	20	160.354141	0	0	494	354	40	20	0	119
SWEEP_R11_K3_N20_M204_S008-o.out	1	204	20	0.023345	0	0	108	282	28	14	0	108
SWEEP_R11_K3_N20_M204_S009-d.out	2	204	20	376.999817	0	0	408	612	306	306	0	102
SWEEP_R11_K3_N20_M204_S009-l.out	0	204	20	181.308868	0	0	430	306	40	20	0	103
SWEEP_R11_K3_N20_M204_S009-o.out	1	204	20	0.016795	0	0	85	219	24	12	0	85
SWEEP_R11_K3_N20_M204_S010-d.out	2	204	20	176.965515	0	0	352	528	264	264	0	88
SWEEP_R11_K3_N20_M204_S010-l.out	0	204	20	156.956009	0	0	374	264	40	20	0	89
SWEEP_R11_K3_N20_M204_S010-o.out	1	204	20	0.030774	0	0	113	297	28	14	0	113
SWEEP_R11_K3_N20_M204_S011-d.out	2	204	20	89.044693	0	0	356	534	267	267	0	89
SWEEP_R11_K3_N20_M204_S011-l.out	0	204	20	180.433792	0	0	378	267	40	20	0	90
SWEEP_R11_K3_N20_M204_S011-o.out	1	204	20	0.017874	0	0	95	249	24	12	0	95
SWEEP_R11_K3_N20_M204_S012-d.out	2	204	20	218.214661	0	0	456	684	342	342	0	114
SWEEP_R11_K3_N20_M204_S012-l.out	0	204	20	152.061523	0	0	478	342	40	20	0	115
SWEEP_R11_K3_N20_M204_S012-o.out	1	204	20	0.020552	0	0	74	186	24	12	0	74
SWEEP_R11_K3_N20_M204_S013-d.out	2	204	20	163.666870	0	0	340	510	255	255	0	85
SWEEP_R11_K3_N20_M204_S013-l.out	0	204	20	148.907562	0	0	362	255	40	20	0	86
SWEEP_R11_K3_N20_M204_S013-o.out	1	204	20	0.012976	0	0	93	240	26	13	0	93
SWEEP_R11_K3_N20_M204_S014-d.out	2	204	20	161.476318	0	0	348	522	261	261	0	87
SWEEP_R11_K3_N20_M204_S014-l.out	0	204	20	148.566818	0	0	370	261	40	20	0	88
SWEEP_R11_K3_N20_M204_S014-o.out	1	204	20	0.018205	0	0	80	204	24	12	0	80
SWEEP_R11_K3_N20_M204_S015-d.out	2	204	20	225.807053	0	0	324	486	243	243	0	81
SWEEP_R11_K3_N20_M204_S015-l.out	0	204	20	163.713287	0	0	346	243	40	20	0	82
SWEEP_R11_K3_N20_M204_S015-o.out	1	204	20	0.011524	0	0	70	177	22	11	0	70
SWEEP_R11_K3_N20_M204_S016-d.out	2	204	20	301.014069	0	0	380	570	285	285	0	95
SWEEP_R11_K3_N20_M204_S016-l.out	0	204	20	181.315750	0	0	402	285	40	20	0	96
SWEEP_R11_K3_N20_M204_S016-o.out	1	204	20	0.020139	0	0	78	198	24	12	0	78
SWEEP_R11_K3_N20_M204_S017-d.out	2	204	20	185.263290	0	0	488	732	366	366	0	122
SWEEP_R11_K3_N20_M204_S017-l.out	0	204	20	171.589279	0	0	510	366	40	20	0	123
SWEEP_R11_K3_N20_M204_S017-o.out	1	204	20	0.028250	0	0	105	276	26	13	0	105
SWEEP_R11_K3_N20_M204_S018-d.out	2	204	20	60.079342	0	0	328	492	246	246	0	82
SWEEP_R11_K3_N20_M204_S018-l.out	0	204	20	160.888474	0	0	350	246	40	20	0	83
SWEEP_R11_K3_N20_M204_S018-o.out	1	204	20	0.048059	0	0	94	243	26	13	0	94
SWEEP_R11_K3_N20_M204_S019-d.out	2	204	20	170.284790	0	0	344	516	258	258	0	86
SWEEP_R11_K3_N20_M204_S019-l.out	0	204	20	166.040253	0	0	366	258	40	20	0	87
SWEEP_R11_K3_N20_M204_S019-o.out	1	204	20	0.024680	0	0	90	234	24	12	0	90
SWEEP_R11_K3_N20_M204_S020-d.out	2	204	20	420.238281	0	0	436	654	327	327	0	109
SWEEP_R11_K3_N20_M204_S020-l.out	0	204	20	159.115143	0	0	458	327	40	20	0	110
SWEEP_R11_K3_N20_M204_S020-o.out	1	204	20	0.035703	0	0	119	315	28	14	0	119
SWEEP_R11_K3_N20_M204_S021-d.out	2	204	20	229.318863	0	0	416	624	312	312	0	104
SWEEP_R11_K3_N20_M204_S021-l.out	0	204	20	166.157120	0	0	438	312	40	20	0	105
SWEEP_R11_K3_N20_M204_S021-o.out	1	204	20	0.032400	0	0	165	447	32	16	0	165
SWEEP_R11_K3_N20_M204_S022-d.out	2	204	20	154.265244	0	0	396	594	297	297	0	99
SWEEP_R11_K3_N20_M204_S022-l.out	0	204	20	163.006119	0	0	418	297	40	20	0	100
SWEEP_R11_K3_N20_M204_S022-o.out	1	204	20	0.032677	0	0	111	291	28	14	0	111
SWEEP_R11_K3_N20_M204_S023-d.out	2	204	20	106.410545	0	0	424	636	318	318	0	106
SWEEP_R11_K3_N20_M204_S023-l.out	0	204	20	162.974228	0	0	446	318	40	20	0	107
SWEEP_R11_K3_N20_M204_S023-o.out	1	204	20	0.024320	0	0	80	204	24	12	0	80
SWEEP_R11_K3_N20_M204_S024-d.out	2	204	20	307.690613	0	0	444	666	333	333	0	111
SWEEP_R11_K3_N20_M204_S024-l.out	0	204	20	161.996552	0	0	466	333	40	20	0	112
SWEEP_R11_K3_N20_M204_S024-o.out	1	204	20	0.015700	0	0	78	198	24	12	0	78
SWEEP_R11_K3_N20_M204_S025-d.out	2	204	20	104.842972	0	0	328	492	246	246	0	82
SWEEP_R11_K3_N20_M204_S025-l.out	0	204	20	147.169617	0	0	350	246	40	20	0	83
SWEEP_R11_K3_N20_M204_S025-o.out	1	204	20	0.013334	0	0	69	174	22	11	0	69
SWEEP_R11_K3_N20_M204_S026-d.out	2	204	20	116.582077	0	0	364	546	273	273	0	91
SWEEP_R11_K3_N20_M204_S026-l.out	0	204	20	169.827347	0	0	386	273	40	20	0	92
SWEEP_R11_K3_N20_M204_S026-o.out	1	204	20	0.019235	0	0	103	270	26	13	0	103
SWEEP_R11_K3_N20_M204_S027-d.out	2	204	20	86.646004	0	0	348	522	261	261	0	87
SWEEP_R11_K3_N20_M204_S027-l.out	0	204	20	158.167328	0	0	370	261	40	20	0	88
SWEEP_R11_K3_N20_M204_S027-o.out	1	204	20	0.019921	0	0	87	222	26	13	0	87
SWEEP_R11_K3_N20_M204_S028-d.out	2	204	20	178.488785	0	0	368	552	276	276	0	92
SWEEP_R11_K3_N20_M204_S028-l.out	0	204	20	171.145523	0	0	390	276	40	20	0	93
SWEEP_R11_K3_N20_M204_S028-o.out	1	204	20	0.043851	0	0	130	345	30	15	0	130
SWEEP_R11_K3_N20_M204_S029-d.out	2	204	20	234.033829	0	0	368	552	276	276	0	92
SWEEP_R11_K3_N20_M204_S029-l.out	0	204	20	160.347488	0	0	390	276	40	20	0	93
SWEEP_R11_K3_N20_M204_S029-o.out	1	204	20	0.023995	0	0	85	219	24	12	0	85
SWEEP_R11_K3_N20_M212_S000-d.out	2	212	20	81.632202	0	0	424	636	318	318	0	106
SWEEP_R11_K3_N20_M212_S000-l.out	0	212	20	149.632126	0	0	446	318	40	20	0	107
SWEEP_R11_K3_N20_M212_S000-o.out	1	212	20	0.024356	0	0	88	228	24	12	0	88
SWEEP_R11_K3_N20_M212_S001-d.out	2	212	20	229.582336	0	0	440	660	330	330	0	110
SWEEP_R11_K3_N20_M212_S001-l.out	0	212	20	161.802460	0	0	462	330	40	20	0	111
SWEEP_R11_K3_N20_M212_S001-o.out	1	212	20	0.013353	0	0	79	201	24	12	0	79
SWEEP_R11_K3_N20_M212_S002-d.out	2	212	20	251.002213	0	0	416	624	312	312	0	104
SWEEP_R11_K3_N20_M212_S002-l.out	0	212	20	166.831696	0	0	438	312	40	20	0	105
SWEEP_R11_K3_N20_M212_S002-o.out	1	212	20	0.028935	0	0	88	228	24	12	0	88
SWEEP_R11_K3_N20_M212_S003-d.out	2	212	20	145.247177	0	0	376	564	282	282	0	94
SWEEP_R11_K3_N20_M212_S003-l.out	0	212	20	171.200027	0	0	398	282	40	20	0	95
SWEEP_R11_K3_N20_M212_S003-o.out	1	212	20	0.030643	0	0	90	231	26	13	0	90
SWEEP_R11_K3_N20_M212_S004-d.out	2	212	20	97.176201	0	0	336	504	252	252	0	84
SWEEP_R11_K3_N20_M212_S004-l.out	0	212	20	176.846695	0	0	358	252	40	20	0	85
SWEEP_R11_K3_N20_M212_S004-o.out	1	212	20	0.032315	0	0	96	249	26	13	0	96
SWEEP_R11_K3_N20_M212_S005-d.out	2	212	20	414.635010	0	0	420	630	315	315	0	105
SWEEP_R11_K3_N20_M212_S005-l.out	0	212	20	166.885300	0	0	442	315	40	20	0	106
SWEEP_R11_K3_N20_M212_S005-o.out	1	212	20	0.018975	0	0	100	261	26	13	0	100
SWEEP_R11_K3_N20_M212_S006-d.out	2	212	20	99.381699	0	0	412	618	309	309	0	103
SWEEP_R11_K3_N20_M212_S006-l.out	0	212	20	151.257553	0	0	434	309	40	20	0	104
SWEEP_R11_K3_N20_M212_S006-o.out	1	212	20	0.023903	0	0	125	333	28	14	0	125
SWEEP_R11_K3_N20_M212_S007-d.out	2	212	20	153.596924	0	0	320	480	240	240	0	80
SWEEP_R11_K3_N20_M212_S007-l.out	0	212	20	147.373871	0	0	342	240	40	20	0	81
SWEEP_R11_K3_N20_M212_S007-o.out	1	212	20	0.020367	0	0	88	228	24	12	0	88
SWEEP_R11_K3_N20_M212_S008-d.out	2	212	20	128.373520	0	0	472	708	354	354	0	118
SWEEP_R11_K3_N20_M212_S008-l.out	0	212	20	159.998856	0	0	494	354	40	20	0	119
SWEEP_R11_K3_N20_M212_S008-o.out	1	212	20	0.022726	0	0	113	297	28	14	0	113
SWEEP_R11_K3_N20_M212_S009-d.out	2	212	20	375.170166	0	0	408	612	306	306	0	102
SWEEP_R11_K3_N20_M212_S009-l.out	0	212	20	181.297363	0	0	430	306	40	20	0	103
SWEEP_R11_K3_N20_M212_S009-o.out	1	212	20	0.014718	0	0	57	141	20	10	0	57
SWEEP_R11_K3_N20_M212_S010-d.out	2	212	20	176.656281	0	0	352	528	264	264	0	88
SWEEP_R11_K3_N20_M212_S010-l.out	0	212	20	157.035995	0	0	374	264	40	20	0	89
SWEEP_R11_K3_N20_M212_S010-o.out	1	212	20	0.029717	0	0	117	309	28	14	0	117
SWEEP_R11_K3_N20_M212_S011-d.out	2	212	20	88.931595	0	0	356	534	267	267	0	89
SWEEP_R11_K3_N20_M212_S011-l.out	0	212	20	180.475906	0	0	378	267	40	20	0	90
SWEEP_R11_K3_N20_M212_S011-o.out	1	212	20	0.018572	0	0	95	249	24	12	0	95
SWEEP_R11_K3_N20_M212_S012-d.out	2	212	20	217.950439	0	0	456	684	342	342	0	114
SWEEP_R11_K3_N20_M212_S012-l.out	0	212	20	151.396301	0	0	478	342	40	20	0	115
SWEEP_R11_K3_N20_M212_S012-o.out	1	212	20	0.019443	0	0	76	192	24	12	0	76
SWEEP_R11_K3_N20_M212_S013-d.out	2	212	20	163.982773	0	0	340	510	255	255	0	85
SWEEP_R11_K3_N20_M212_S013-l.out	0	212	20	149.176437	0	0	362	255	40	20	0	86
SWEEP_R11_K3_N20_M212_S013-o.out	1	212	20	0.011634	0	0	96	249	26	13	0	96
SWEEP_R11_K3_N20_M212_S014-d.out	2	212	20	161.539230	0	0	348	522	261	261	0	87
SWEEP_R11_K3_N20_M212_S014-l.out	0	212	20	148.425049	0	0	370	261	40	20	0	88
SWEEP_R11_K3_N20_M212_S014-o.out	1	212	20	0.017450	0	0	84	216	24	12	0	84
SWEEP_R11_K3_N20_M212_S015-d.out	2	212	20	225.876633	0	0	324	486	243	243	0	81
SWEEP_R11_K3_N20_M212_S015-l.out	0	212	20	160.737732	0	0	346	243	40	20	0	82
SWEEP_R11_K3_N20_M212_S015-o.out	1	212	20	0.009291	0	0	73	186	22	11	0	73
SWEEP_R11_K3_N20_M212_S016-d.out	2	212	20	301.542450	0	0	380	570	285	285	0	95
SWEEP_R11_K3_N20_M212_S016-l.out	0	212	20	179.650024	0	0	402	285	40	20	0	96
SWEEP_R11_K3_N20_M212_S016-o.out	1	212	20	0.019858	0	0	79	201	24	12	0	79
SWEEP_R11_K3_N20_M212_S017-d.out	2	212	20	185.144501	0	0	488	732	366	366	0	122
SWEEP_R11_K3_N20_M212_S017-l.out	0	212	20	170.918060	0	0	510	366	40	20	0	123
SWEEP_R11_K3_N20_M212_S017-o.out	1	212	20	0.027174	0	0	108	285	26	13	0	108
SWEEP_R11_K3_N20_M212_S018-d.out	2	212	20	60.176155	0	0	328	492	246	246	0	82
SWEEP_R11_K3_N20_M212_S018-l.out	0	212	20	161.876968	0	0	350	246	40	20	0	83
SWEEP_R11_K3_N20_M212_S018-o.out	1	212	20	0.047460	0	0	97	252	26	13	0	97
SWEEP_R11_K3_N20_M212_S019-d.out	2	212	20	170.038071	0	0	344	516	258	258	0	86
SWEEP_R11_K3_N20_M212_S019-l.out	0	212	20	165.607727	0	0	366	258	40	20	0	87
SWEEP_R11_K3_N20_M212_S019-o.out	1	212	20	0.023741	0	0	92	240	24	12	0	92
SWEEP_R11_K3_N20_M212_S020-d.out	2	212	20	420.276306	0	0	436	654	327	327	0	109
SWEEP_R11_K3_N20_M212_S020-l.out	0	212	20	159.149277	0	0	458	327	40	20	0	110
SWEEP_R11_K3_N20_M212_S020-o.out	1	212	20	0.029583	0	0	125	333	28	14	0	125
SWEEP_R11_K3_N20_M212_S021-d.out	2	212	20	229.174194	0	0	416	624	312	312	0	104
SWEEP_R11_K3_N20_M212_S021-l.out	0	212	20	166.219086	0	0	438	312	40	20	0	105
SWEEP_R11_K3_N20_M212_S021-o.out	1	212	20	0.031245	0	0	171	465	32	16	0	171
SWEEP_R11_K3_N20_M212_S022-d.out	2	212	20	159.049149	0	0	396	594	297	297	0	99
SWEEP_R11_K3_N20_M212_S022-l.out	0	212	20	163.112717	0	0	418	297	40	20	0	100
SWEEP_R11_K3_N20_M212_S022-o.out	1	212	20	0.032511	0	0	115	303	28	14	0	115
SWEEP_R11_K3_N20_M212_S023-d.out	2	212	20	106.185677	0	0	424	636	318	318	0	106
SWEEP_R11_K3_N20_M212_S023-l.out	0	212	20	162.607941	0	0	446	318	40	20	0	107
SWEEP_R11_K3_N20_M212_S023-o.out	1	212	20	0.026030	0	0	84	216	24	12	0	84
SWEEP_R11_K3_N20_M212_S024-d.out	2	212	20	308.356201	0	0	444	666	333	333	0	111
SWEEP_R11_K3_N20_M212_S024-l.out	0	212	20	161.287521	0	0	466	333	40	20	0	112
SWEEP_R11_K3_N20_M212_S024-o.out	1	212	20	0.014945	0	0	81	207	24	12	0	81
SWEEP_R11_K3_N20_M212_S025-d.out	2	212	20	104.930511	0	0	328	492	246	246	0	82
SWEEP_R11_K3_N20_M212_S025-l.out	0	212	20	147.286331	0	0	350	246	40	20	0	83
SWEEP_R11_K3_N20_M212_S025-o.out	1	212	20	0.011696	0	0	71	180	22	11	0	71
SWEEP_R11_K3_N20_M212_S026-d.out	2	212	20	116.264198	0	0	364	546	273	273	0	91
SWEEP_R11_K3_N20_M212_S026-l.out	0	212	20	170.332153	0	0	386	273	40	20	0	92
SWEEP_R11_K3_N20_M212_S026-o.out	1	212	20	0.019317	0	0	104	273	26	13	0	104
SWEEP_R11_K3_N20_M212_S027-d.out	2	212	20	86.939629	0	0	348	522	261	261	0	87
SWEEP_R11_K3_N20_M212_S027-l.out	0	212	20	158.459671	0	0	370	261	40	20	0	88
SWEEP_R11_K3_N20_M212_S027-o.out	1	212	20	0.020149	0	0	90	231	26	13	0	90
SWEEP_R11_K3_N20_M212_S028-d.out	2	212	20	178.754135	0	0	368	552	276	276	0	92
SWEEP_R11_K3_N20_M212_S028-l.out	0	212	20	164.402695	0	0	390	276	40	20	0	93
